appendix,platform,source_name,source_version,target_name,target_version,target_scope,vuln,alias,path_length,cvss_version,cvss_base_score,cvss_base_severity
B,maven,org.apache.camel:camel-snakeyaml,3.14.5,org.yaml:snakeyaml,1.29,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.5,org.yaml:snakeyaml,1.29,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.5,org.yaml:snakeyaml,1.29,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.1,org.yaml:snakeyaml,1.30,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.18.1,org.yaml:snakeyaml,1.30,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.1,org.yaml:snakeyaml,1.30,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.1,org.yaml:snakeyaml,1.30,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.1,org.yaml:snakeyaml,1.30,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.0,org.yaml:snakeyaml,1.30,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.18.0,org.yaml:snakeyaml,1.30,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.0,org.yaml:snakeyaml,1.30,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.0,org.yaml:snakeyaml,1.30,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.18.0,org.yaml:snakeyaml,1.30,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.4,org.yaml:snakeyaml,1.29,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.14.4,org.yaml:snakeyaml,1.29,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.4,org.yaml:snakeyaml,1.29,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.4,org.yaml:snakeyaml,1.29,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.4,org.yaml:snakeyaml,1.29,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.17.0,org.yaml:snakeyaml,1.30,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.17.0,org.yaml:snakeyaml,1.30,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.17.0,org.yaml:snakeyaml,1.30,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.17.0,org.yaml:snakeyaml,1.30,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.17.0,org.yaml:snakeyaml,1.30,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.11.7,org.yaml:snakeyaml,1.29,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.11.7,org.yaml:snakeyaml,1.29,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.11.7,org.yaml:snakeyaml,1.29,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.11.7,org.yaml:snakeyaml,1.29,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.11.7,org.yaml:snakeyaml,1.29,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.3,org.yaml:snakeyaml,1.29,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.14.3,org.yaml:snakeyaml,1.29,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.3,org.yaml:snakeyaml,1.29,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.3,org.yaml:snakeyaml,1.29,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.14.3,org.yaml:snakeyaml,1.29,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.16.0,org.yaml:snakeyaml,1.30,compile,GHSA-3mc7-4q67-w48m,CVE-2022-25857,1,3.1,7.5,high
B,maven,org.apache.camel:camel-snakeyaml,3.16.0,org.yaml:snakeyaml,1.30,compile,GHSA-98wm-3w3q-mw94,CVE-2022-38751,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.16.0,org.yaml:snakeyaml,1.30,compile,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.16.0,org.yaml:snakeyaml,1.30,compile,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,1,3.1,6.5,medium
B,maven,org.apache.camel:camel-snakeyaml,3.16.0,org.yaml:snakeyaml,1.30,compile,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,1,3.1,5.5,medium
B,maven,com.google.code.findbugs:findbugs,1.3.8,dom4j:dom4j,1.6.1,compile,GHSA-6pcc-3rfx-4gpm,CVE-2018-1000632,1,3.1,7.5,high
B,maven,com.google.code.findbugs:findbugs,1.3.8,dom4j:dom4j,1.6.1,compile,GHSA-hwj3-m3p6-hj38,CVE-2020-10683,1,3.1,9.8,critical
B,maven,com.google.code.findbugs:findbugs,1.3.8,xerces:xercesImpl,2.6.2,compile,GHSA-334p-wv2m-w3vp,CVE-2009-2625,2,2.0,5.0,medium
B,maven,com.google.code.findbugs:findbugs,1.3.8,xerces:xercesImpl,2.6.2,compile,GHSA-7j4h-8wpf-rqfh,CVE-2013-4002,2,2.0,7.1,high
B,maven,com.google.code.findbugs:findbugs,1.3.8,xerces:xercesImpl,2.6.2,compile,GHSA-h65f-jvqw-m9fj,CVE-2022-23437,2,3.1,6.5,medium
B,maven,com.google.code.findbugs:findbugs,1.3.8,xerces:xercesImpl,2.6.2,compile,GHSA-vmqm-g3vh-847m,CVE-2012-0881,2,3.0,7.5,high
B,maven,com.google.code.findbugs:findbugs,1.3.8,xerces:xercesImpl,2.6.2,compile,GHSA-w4jq-qh47-hvjq,CVE-2020-14338,2,3.1,5.3,medium
B,maven,com.google.code.findbugs:findbugs,1.3.8,xalan:xalan,2.6.0,compile,GHSA-9339-86wc-4qgf,CVE-2022-34169,3,3.1,7.5,high
B,maven,com.google.code.findbugs:findbugs,1.3.8,xalan:xalan,2.6.0,compile,GHSA-rc2w-r4jq-7pfx,CVE-2014-0107,3,2.0,7.5,high
B,maven,log4j:log4j,1.2.17,log4j:log4j,1.2.17,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.17,log4j:log4j,1.2.17,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.17,log4j:log4j,1.2.17,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.17,log4j:log4j,1.2.17,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.14,log4j:log4j,1.2.14,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.14,log4j:log4j,1.2.14,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.14,log4j:log4j,1.2.14,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.14,log4j:log4j,1.2.14,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.13,log4j:log4j,1.2.13,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.13,log4j:log4j,1.2.13,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.13,log4j:log4j,1.2.13,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.13,log4j:log4j,1.2.13,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.9,log4j:log4j,1.2.9,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.9,log4j:log4j,1.2.9,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.9,log4j:log4j,1.2.9,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.9,log4j:log4j,1.2.9,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.12,log4j:log4j,1.2.12,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.12,log4j:log4j,1.2.12,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.12,log4j:log4j,1.2.12,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.12,log4j:log4j,1.2.12,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.11,log4j:log4j,1.2.11,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.11,log4j:log4j,1.2.11,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.11,log4j:log4j,1.2.11,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.11,log4j:log4j,1.2.11,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.8,log4j:log4j,1.2.8,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.8,log4j:log4j,1.2.8,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.8,log4j:log4j,1.2.8,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.8,log4j:log4j,1.2.8,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,log4j:log4j,1.2.7,log4j:log4j,1.2.7,,GHSA-2qrg-x229-3v8q,CVE-2019-17571,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.7,log4j:log4j,1.2.7,,GHSA-65fg-84f6-3jq3,CVE-2022-23305,0,3.1,9.8,critical
B,maven,log4j:log4j,1.2.7,log4j:log4j,1.2.7,,GHSA-fp5r-v3w9-4333,CVE-2021-4104,0,3.1,7.5,high
B,maven,log4j:log4j,1.2.7,log4j:log4j,1.2.7,,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,0,3.1,8.8,high
B,maven,org.apache.httpcomponents:httpclient,4.5.13,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.12,org.apache.httpcomponents:httpclient,4.5.12,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.12,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.11,org.apache.httpcomponents:httpclient,4.5.11,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.11,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.10,org.apache.httpcomponents:httpclient,4.5.10,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.10,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.9,org.apache.httpcomponents:httpclient,4.5.9,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.9,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.8,org.apache.httpcomponents:httpclient,4.5.8,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.8,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.7,org.apache.httpcomponents:httpclient,4.5.7,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.7,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.6,org.apache.httpcomponents:httpclient,4.5.6,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.6,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.5,org.apache.httpcomponents:httpclient,4.5.5,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.5,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.4,org.apache.httpcomponents:httpclient,4.5.4,,GHSA-7r82-7xv7-xcpj,CVE-2020-13956,0,3.1,5.3,medium
B,maven,org.apache.httpcomponents:httpclient,4.5.4,junit:junit,4.11,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.9.0,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.9.0,junit:junit,4.13,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.8.2,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.8.2,junit:junit,4.13,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.8.1,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.8.1,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.8.0,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.8.0,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.7.2,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.7.2,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.7.1,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.7.1,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.6.4,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.6.4,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.7.0,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.7.0,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.6.3,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.6.3,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.squareup.retrofit2:converter-gson,2.6.2,com.google.code.gson:gson,2.8.5,compile,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,1,3.1,7.5,high
B,maven,com.squareup.retrofit2:converter-gson,2.6.2,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.7,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.6,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.5,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.5,org.apache.commons:commons-compress,1.20,compile,GHSA-7hfm-57qf-j43q,CVE-2021-35515,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.5,org.apache.commons:commons-compress,1.20,compile,GHSA-crv7-7245-f45f,CVE-2021-35516,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.5,org.apache.commons:commons-compress,1.20,compile,GHSA-mc84-pj99-q6hh,CVE-2021-36090,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.5,org.apache.commons:commons-compress,1.20,compile,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.4,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.4,org.apache.commons:commons-compress,1.20,compile,GHSA-7hfm-57qf-j43q,CVE-2021-35515,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.4,org.apache.commons:commons-compress,1.20,compile,GHSA-crv7-7245-f45f,CVE-2021-35516,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.4,org.apache.commons:commons-compress,1.20,compile,GHSA-mc84-pj99-q6hh,CVE-2021-36090,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.4,org.apache.commons:commons-compress,1.20,compile,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.3,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.3,org.apache.commons:commons-compress,1.20,compile,GHSA-7hfm-57qf-j43q,CVE-2021-35515,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.3,org.apache.commons:commons-compress,1.20,compile,GHSA-crv7-7245-f45f,CVE-2021-35516,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.3,org.apache.commons:commons-compress,1.20,compile,GHSA-mc84-pj99-q6hh,CVE-2021-36090,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.3,org.apache.commons:commons-compress,1.20,compile,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,org.apache.commons:commons-compress,1.20,compile,GHSA-7hfm-57qf-j43q,CVE-2021-35515,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,org.apache.commons:commons-compress,1.20,compile,GHSA-crv7-7245-f45f,CVE-2021-35516,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,org.apache.commons:commons-compress,1.20,compile,GHSA-mc84-pj99-q6hh,CVE-2021-36090,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,org.apache.commons:commons-compress,1.20,compile,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.2,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,commons-io:commons-io,2.6,compile,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425,2,3.1,4.8,medium
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,org.apache.commons:commons-compress,1.19,compile,GHSA-7hfm-57qf-j43q,CVE-2021-35515,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,org.apache.commons:commons-compress,1.19,compile,GHSA-crv7-7245-f45f,CVE-2021-35516,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,org.apache.commons:commons-compress,1.19,compile,GHSA-mc84-pj99-q6hh,CVE-2021-36090,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,org.apache.commons:commons-compress,1.19,compile,GHSA-xqfj-vm6h-2x34,CVE-2021-35517,1,3.1,7.5,high
B,maven,org.codehaus.plexus:plexus-archiver,4.2.1,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,commons-collections:commons-collections,3.2.1,commons-collections:commons-collections,3.2.1,,GHSA-6hgm-866r-3cjv,CVE-2015-6420,0,2.0,7.5,high
B,maven,commons-collections:commons-collections,2.0.20020914.020858,commons-collections:commons-collections,2.0.20020914.020858,,GHSA-6hgm-866r-3cjv,CVE-2015-6420,0,2.0,7.5,high
B,maven,commons-collections:commons-collections,2.0.20020914.015953,commons-collections:commons-collections,2.0.20020914.015953,,GHSA-6hgm-866r-3cjv,CVE-2015-6420,0,2.0,7.5,high
B,maven,commons-collections:commons-collections,3.1,commons-collections:commons-collections,3.1,,GHSA-6hgm-866r-3cjv,CVE-2015-6420,0,2.0,7.5,high
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,log4j:log4j,1.2.16,compile,GHSA-2qrg-x229-3v8q,CVE-2019-17571,3,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,log4j:log4j,1.2.16,compile,GHSA-65fg-84f6-3jq3,CVE-2022-23305,3,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,log4j:log4j,1.2.16,compile,GHSA-fp5r-v3w9-4333,CVE-2021-4104,3,3.1,7.5,high
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,log4j:log4j,1.2.16,compile,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,3,3.1,8.8,high
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,com.alibaba:fastjson,1.2.70,compile,GHSA-pv7h-hx5h-mgfj,CVE-2022-25845,3,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,com.alibaba:hessian-lite,3.2.12,compile,GHSA-5qwq-g2hx-r6f7,CVE-2022-39198,2,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.12,junit:junit,4.12,test,GHSA-269g-pwp5-87pp,CVE-2020-15250,1,3.1,5.5,medium
B,maven,com.alibaba:dubbo-remoting-netty,2.6.11,log4j:log4j,1.2.16,compile,GHSA-2qrg-x229-3v8q,CVE-2019-17571,3,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.11,log4j:log4j,1.2.16,compile,GHSA-65fg-84f6-3jq3,CVE-2022-23305,3,3.1,9.8,critical
B,maven,com.alibaba:dubbo-remoting-netty,2.6.11,log4j:log4j,1.2.16,compile,GHSA-fp5r-v3w9-4333,CVE-2021-4104,3,3.1,7.5,high
B,maven,com.alibaba:dubbo-remoting-netty,2.6.11,log4j:log4j,1.2.16,compile,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302,3,3.1,8.8,high
